Episode,Time_Taken,Accuracy,Energy_Consumed,Success,Timestamp
436,0.0200,0.3334,0.0000,0,2026-03-12 12:12:13
437,0.0200,0.0765,0.0000,0,2026-03-12 12:12:13
438,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
439,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
440,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
441,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
442,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
443,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
444,0.0200,0.3503,0.0000,0,2026-03-12 12:12:13
445,0.0200,0.4996,0.0000,0,2026-03-12 12:12:13
446,0.0200,0.3096,0.0000,0,2026-03-12 12:12:13
447,0.0200,0.3095,0.0000,0,2026-03-12 12:12:13
448,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
449,0.0200,0.1306,0.0000,0,2026-03-12 12:12:13
450,0.0200,0.3836,0.0000,0,2026-03-12 12:12:13
451,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
452,0.0200,0.3265,0.0000,0,2026-03-12 12:12:13
453,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
454,0.0200,0.2791,0.0000,0,2026-03-12 12:12:13
455,0.0200,0.0508,0.0000,0,2026-03-12 12:12:13
456,0.0200,0.0522,0.0000,0,2026-03-12 12:12:13
457,0.0200,0.1561,0.0000,0,2026-03-12 12:12:13
458,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
459,0.0200,0.1032,0.0000,0,2026-03-12 12:12:13
460,0.0200,0.0827,0.0000,0,2026-03-12 12:12:13
461,0.0200,0.1225,0.0000,0,2026-03-12 12:12:13
462,0.0200,0.3084,0.0000,0,2026-03-12 12:12:13
463,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
464,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
465,0.0200,0.2294,0.0000,0,2026-03-12 12:12:13
466,0.0200,0.2218,0.0000,0,2026-03-12 12:12:13
467,0.0200,0.2409,0.0000,0,2026-03-12 12:12:13
468,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
469,0.0200,0.3253,0.0000,0,2026-03-12 12:12:13
470,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
471,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
472,0.0200,0.4223,0.0000,0,2026-03-12 12:12:13
473,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
474,0.0200,0.1202,0.0000,0,2026-03-12 12:12:13
475,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
476,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
477,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
478,0.0200,0.0000,0.0000,0,2026-03-12 12:12:13
479,0.0200,0.0226,0.0000,0,2026-03-12 12:12:13
480,0.0200,0.0478,0.0000,0,2026-03-12 12:12:13
481,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
482,0.0200,0.0335,0.0000,0,2026-03-12 12:12:14
483,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
484,0.0200,0.2562,0.0000,0,2026-03-12 12:12:14
485,0.0200,0.0233,0.0000,0,2026-03-12 12:12:14
486,0.0200,0.5561,0.0000,0,2026-03-12 12:12:14
487,0.0200,0.5691,0.0000,0,2026-03-12 12:12:14
488,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
489,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
490,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
491,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
492,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
493,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
494,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
495,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
496,0.0200,0.1523,0.0000,0,2026-03-12 12:12:14
497,0.0200,0.1778,0.0000,0,2026-03-12 12:12:14
498,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
499,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
500,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
501,0.0200,0.1202,0.0000,0,2026-03-12 12:12:14
502,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
503,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
504,0.0200,0.1271,0.0000,0,2026-03-12 12:12:14
505,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
506,0.0200,0.3601,0.0000,0,2026-03-12 12:12:14
507,0.0200,0.2778,0.0000,0,2026-03-12 12:12:14
508,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
509,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
510,0.0200,0.0600,0.0000,0,2026-03-12 12:12:14
511,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
512,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
513,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
514,0.0200,0.1191,0.0000,0,2026-03-12 12:12:14
515,0.0200,0.2515,0.0000,0,2026-03-12 12:12:14
516,0.0200,0.1720,0.0000,0,2026-03-12 12:12:14
517,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
518,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
519,0.0200,0.1095,0.0000,0,2026-03-12 12:12:14
520,0.0200,0.0036,0.0000,0,2026-03-12 12:12:14
521,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
522,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
523,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
524,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
525,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
526,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
527,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
528,0.0200,0.0000,0.0000,0,2026-03-12 12:12:14
529,0.0200,0.3257,0.0000,0,2026-03-12 12:12:14
530,0.0200,0.1830,0.0000,0,2026-03-12 12:12:14
531,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
532,0.0200,0.0906,0.0000,0,2026-03-12 12:12:15
533,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
534,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
535,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
536,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
537,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
538,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
539,0.0200,0.4513,0.0000,0,2026-03-12 12:12:15
540,0.0200,0.3162,0.0000,0,2026-03-12 12:12:15
541,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
542,0.0200,0.2857,0.0000,0,2026-03-12 12:12:15
543,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
544,0.0200,0.2242,0.0000,0,2026-03-12 12:12:15
545,0.0200,0.4719,0.0000,0,2026-03-12 12:12:15
546,0.0200,0.2493,0.0000,0,2026-03-12 12:12:15
547,0.0200,0.4541,0.0000,0,2026-03-12 12:12:15
548,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
549,0.0200,0.4820,0.0000,0,2026-03-12 12:12:15
550,0.0200,0.5063,0.0000,0,2026-03-12 12:12:15
551,0.0200,0.4946,0.0000,0,2026-03-12 12:12:15
552,0.0200,0.2242,0.0000,0,2026-03-12 12:12:15
553,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
554,0.0200,0.1078,0.0000,0,2026-03-12 12:12:15
555,0.0200,0.2974,0.0000,0,2026-03-12 12:12:15
556,0.0200,0.3366,0.0000,0,2026-03-12 12:12:15
557,0.0200,0.4049,0.0000,0,2026-03-12 12:12:15
558,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
559,0.0200,0.1681,0.0000,0,2026-03-12 12:12:15
560,0.0200,0.5132,0.0000,0,2026-03-12 12:12:15
561,0.0200,0.3827,0.0000,0,2026-03-12 12:12:15
562,0.0200,0.1376,0.0000,0,2026-03-12 12:12:15
563,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
564,0.0200,0.3369,0.0000,0,2026-03-12 12:12:15
565,0.0200,0.1378,0.0000,0,2026-03-12 12:12:15
566,0.0200,0.1286,0.0000,0,2026-03-12 12:12:15
567,0.0200,0.4962,0.0000,0,2026-03-12 12:12:15
568,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
569,0.0200,0.1000,0.0000,0,2026-03-12 12:12:15
570,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
571,0.0200,0.0902,0.0000,0,2026-03-12 12:12:15
572,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
573,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
574,0.0200,0.0396,0.0000,0,2026-03-12 12:12:15
575,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
576,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
577,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
578,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
579,0.0200,0.3904,0.0000,0,2026-03-12 12:12:15
580,0.0200,0.0000,0.0000,0,2026-03-12 12:12:15
581,0.0200,0.0333,0.0000,0,2026-03-12 12:12:16
582,0.0200,0.5415,0.0000,0,2026-03-12 12:12:16
583,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
584,0.0200,0.2643,0.0000,0,2026-03-12 12:12:16
585,0.0200,0.5095,0.0000,0,2026-03-12 12:12:16
586,0.0200,0.4841,0.0000,0,2026-03-12 12:12:16
587,0.0200,0.5461,0.0000,0,2026-03-12 12:12:16
588,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
589,0.0200,0.1847,0.0000,0,2026-03-12 12:12:16
590,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
591,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
592,0.0200,0.1885,0.0000,0,2026-03-12 12:12:16
593,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
594,0.0200,0.3022,0.0000,0,2026-03-12 12:12:16
595,0.0200,0.2946,0.0000,0,2026-03-12 12:12:16
596,0.0200,0.4587,0.0000,0,2026-03-12 12:12:16
597,0.0200,0.3439,0.0000,0,2026-03-12 12:12:16
598,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
599,0.0200,0.0106,0.0000,0,2026-03-12 12:12:16
600,0.0200,0.0536,0.0000,0,2026-03-12 12:12:16
601,0.0200,0.0103,0.0000,0,2026-03-12 12:12:16
602,0.0200,0.0850,0.0000,0,2026-03-12 12:12:16
603,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
604,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
605,0.0200,0.2704,0.0000,0,2026-03-12 12:12:16
606,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
607,0.0200,0.1973,0.0000,0,2026-03-12 12:12:16
608,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
609,0.0200,0.2945,0.0000,0,2026-03-12 12:12:16
610,0.0200,0.3071,0.0000,0,2026-03-12 12:12:16
611,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
612,0.0200,0.4205,0.0000,0,2026-03-12 12:12:16
613,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
614,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
615,0.0200,0.3548,0.0000,0,2026-03-12 12:12:16
616,0.0200,0.3189,0.0000,0,2026-03-12 12:12:16
617,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
618,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
619,0.0200,0.3821,0.0000,0,2026-03-12 12:12:16
620,0.0200,0.2329,0.0000,0,2026-03-12 12:12:16
621,0.0200,0.4926,0.0000,0,2026-03-12 12:12:16
622,0.0200,0.4899,0.0000,0,2026-03-12 12:12:16
623,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
624,0.0200,0.1145,0.0000,0,2026-03-12 12:12:16
625,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
626,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
627,0.0200,0.1857,0.0000,0,2026-03-12 12:12:16
628,0.0200,0.0000,0.0000,0,2026-03-12 12:12:16
629,0.0200,0.2169,0.0000,0,2026-03-12 12:12:16
630,0.0200,0.3331,0.0000,0,2026-03-12 12:12:16
631,0.0200,0.2053,0.0000,0,2026-03-12 12:12:17
632,0.0200,0.2526,0.0000,0,2026-03-12 12:12:17
633,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
634,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
635,0.0200,0.0292,0.0000,0,2026-03-12 12:12:17
636,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
637,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
638,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
639,0.0200,0.4679,0.0000,0,2026-03-12 12:12:17
640,0.0200,0.0172,0.0000,0,2026-03-12 12:12:17
641,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
642,0.0200,0.4982,0.0000,0,2026-03-12 12:12:17
643,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
644,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
645,0.0200,0.0066,0.0000,0,2026-03-12 12:12:17
646,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
647,0.0200,0.1110,0.0000,0,2026-03-12 12:12:17
648,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
649,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
650,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
651,0.0200,0.0284,0.0000,0,2026-03-12 12:12:17
652,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
653,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
654,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
655,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
656,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
657,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
658,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
659,0.0200,0.4432,0.0000,0,2026-03-12 12:12:17
660,0.0200,0.3821,0.0000,0,2026-03-12 12:12:17
661,0.0200,0.0265,0.0000,0,2026-03-12 12:12:17
662,0.0200,0.3697,0.0000,0,2026-03-12 12:12:17
663,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
664,0.0200,0.0014,0.0000,0,2026-03-12 12:12:17
665,0.0200,0.1827,0.0000,0,2026-03-12 12:12:17
666,0.0200,0.1244,0.0000,0,2026-03-12 12:12:17
667,0.0200,0.1769,0.0000,0,2026-03-12 12:12:17
668,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
669,0.0200,0.1858,0.0000,0,2026-03-12 12:12:17
670,0.0200,0.2777,0.0000,0,2026-03-12 12:12:17
671,0.0200,0.2466,0.0000,0,2026-03-12 12:12:17
672,0.0200,0.1098,0.0000,0,2026-03-12 12:12:17
673,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
674,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
675,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
676,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
677,0.0200,0.0501,0.0000,0,2026-03-12 12:12:17
678,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
679,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
680,0.0200,0.0000,0.0000,0,2026-03-12 12:12:17
681,0.0200,0.0000,0.0000,0,2026-03-12 12:12:18
682,0.0200,0.0000,0.0000,0,2026-03-12 12:12:18
683,0.0200,0.0000,0.0000,0,2026-03-12 12:12:18
684,0.0200,0.0000,0.0000,0,2026-03-12 12:12:18
685,0.0200,0.0000,0.0000,0,2026-03-12 12:12:18
686,0.0200,0.0000,0.0000,0,2026-03-12 12:12:18
687,0.0200,0.0000,0.0000,0,2026-03-12 12:12:18
