Episode,Time_Taken,Accuracy,Energy_Consumed,Success,Timestamp
436,60.0195,0.0000,0.0000,0,2026-02-24 14:21:55
437,60.0215,0.0000,0.0000,0,2026-02-24 14:23:02
438,60.0195,0.0000,0.0000,0,2026-02-24 14:24:09
439,60.0195,0.0000,0.0000,0,2026-02-24 14:25:16
440,60.0195,0.0000,0.0000,0,2026-02-24 14:26:23
441,60.0215,0.0000,0.0000,0,2026-02-24 14:27:30
442,60.0195,0.0000,0.0000,0,2026-02-24 14:28:37
443,60.0195,0.0000,0.0000,0,2026-02-24 14:29:44
444,60.0195,0.0000,0.0000,0,2026-02-24 14:30:51
445,60.0195,0.0000,0.0000,0,2026-02-24 14:31:58
446,60.0215,0.0000,0.0000,0,2026-02-24 14:33:05
447,60.0195,0.0000,0.0000,0,2026-02-24 14:34:11
448,60.0195,0.0000,0.0000,0,2026-02-24 14:35:18
449,60.0195,0.0000,0.0000,0,2026-02-24 14:36:25
450,60.0215,0.0000,0.0000,0,2026-02-24 14:37:32
451,60.0195,0.0000,0.0000,0,2026-02-24 14:38:38
452,60.0195,0.0000,0.0000,0,2026-02-24 14:39:44
453,60.0195,0.0000,0.0000,0,2026-02-24 14:40:52
454,60.0215,0.0000,0.0000,0,2026-02-24 14:41:58
455,60.0195,0.0000,0.0000,0,2026-02-24 14:43:05
456,60.0195,0.0000,0.0000,0,2026-02-24 14:44:12
457,60.0195,0.0000,0.0000,0,2026-02-24 14:45:20
458,60.0215,0.0000,0.0000,0,2026-02-24 14:46:27
459,60.0195,0.0000,0.0000,0,2026-02-24 14:47:33
460,60.0195,0.0000,0.0000,0,2026-02-24 14:48:41
461,60.0195,0.0000,0.0000,0,2026-02-24 14:49:48
462,60.0215,0.0000,0.0000,0,2026-02-24 14:50:55
463,60.0195,0.0000,0.0000,0,2026-02-24 14:52:01
464,60.0195,0.0000,0.0000,0,2026-02-24 14:53:08
465,60.0195,0.0000,0.0000,0,2026-02-24 14:54:15
466,60.0215,0.0000,0.0000,0,2026-02-24 14:55:21
467,60.0195,0.0000,0.0000,0,2026-02-24 14:56:28
468,60.0195,0.0000,0.0000,0,2026-02-24 14:57:35
469,60.0195,0.0000,0.0000,0,2026-02-24 14:58:42
470,60.0195,0.0000,0.0000,0,2026-02-24 14:59:49
471,60.0215,0.0000,0.0000,0,2026-02-24 15:00:55
472,60.0195,0.0000,0.0000,0,2026-02-24 15:02:02
473,60.0195,0.0000,0.0000,0,2026-02-24 15:03:10
474,60.0195,0.0000,0.0000,0,2026-02-24 15:04:17
475,60.0215,0.0000,0.0000,0,2026-02-24 15:05:24
476,60.0195,0.0000,0.0000,0,2026-02-24 15:06:30
477,60.0195,0.0000,0.0000,0,2026-02-24 15:07:37
478,60.0195,0.0000,0.0000,0,2026-02-24 15:08:44
479,60.0215,0.0000,0.0000,0,2026-02-24 15:09:51
480,60.0195,0.0000,0.0000,0,2026-02-24 15:10:58
481,60.0195,0.0000,0.0000,0,2026-02-24 15:12:05
482,60.0195,0.0000,0.0000,0,2026-02-24 15:13:11
483,60.0215,0.0000,0.0000,0,2026-02-24 15:14:18
484,60.0195,0.0000,0.0000,0,2026-02-24 15:15:24
485,60.0195,0.0000,0.0000,0,2026-02-24 15:16:32
486,60.0195,0.0000,0.0000,0,2026-02-24 15:17:38
487,60.0215,0.0000,0.0000,0,2026-02-24 15:18:45
488,60.0195,0.0000,0.0000,0,2026-02-24 15:19:51
489,60.0195,0.0000,0.0000,0,2026-02-24 15:20:59
490,60.0195,0.0000,0.0000,0,2026-02-24 15:22:05
491,60.0215,0.0000,0.0000,0,2026-02-24 15:23:12
492,60.0195,0.0000,0.0000,0,2026-02-24 15:24:19
493,60.0195,0.0000,0.0000,0,2026-02-24 15:25:25
494,60.0195,0.0000,0.0000,0,2026-02-24 15:26:32
495,60.0195,0.0000,0.0000,0,2026-02-24 15:27:39
496,60.0215,0.0000,0.0000,0,2026-02-24 15:28:46
497,60.0195,0.0000,0.0000,0,2026-02-24 15:29:52
498,60.0195,0.0000,0.0000,0,2026-02-24 15:30:59
499,60.0195,0.0000,0.0000,0,2026-02-24 15:32:07
500,60.0215,0.0000,0.0000,0,2026-02-24 15:33:13
501,60.0195,0.0000,0.0000,0,2026-02-24 15:34:20
502,60.0195,0.0000,0.0000,0,2026-02-24 15:35:27
503,60.0195,0.0000,0.0000,0,2026-02-24 15:36:33
504,60.0215,0.0000,0.0000,0,2026-02-24 15:37:40
505,60.0195,0.0000,0.0000,0,2026-02-24 15:38:47
506,60.0195,0.0000,0.0000,0,2026-02-24 15:39:53
507,60.0195,0.0000,0.0000,0,2026-02-24 15:41:00
508,60.0215,0.0000,0.0000,0,2026-02-24 15:42:07
509,60.0195,0.0000,0.0000,0,2026-02-24 15:43:14
510,60.0195,0.0000,0.0000,0,2026-02-24 15:44:20
511,60.0195,0.0000,0.0000,0,2026-02-24 15:45:28
512,60.0215,0.0000,0.0000,0,2026-02-24 15:46:35
513,60.0195,0.0000,0.0000,0,2026-02-24 15:47:42
514,60.0195,0.0000,0.0000,0,2026-02-24 15:48:48
515,60.0195,0.0000,0.0000,0,2026-02-24 15:49:55
516,60.0195,0.0000,0.0000,0,2026-02-24 15:51:01
517,60.0215,0.0000,0.0000,0,2026-02-24 15:52:08
518,60.0195,0.0000,0.0000,0,2026-02-24 15:53:15
519,60.0195,0.0000,0.0000,0,2026-02-24 15:54:21
520,60.0195,0.0000,0.0000,0,2026-02-24 15:55:28
521,60.0215,0.0000,0.0000,0,2026-02-24 15:56:35
522,60.0195,0.0000,0.0000,0,2026-02-24 15:57:41
523,60.0195,0.0000,0.0000,0,2026-02-24 15:58:48
524,60.0195,0.0000,0.0000,0,2026-02-24 15:59:55
525,60.0215,0.0000,0.0000,0,2026-02-24 16:01:01
526,60.0195,0.0000,0.0000,0,2026-02-24 16:02:08
527,60.0195,0.0000,0.0000,0,2026-02-24 16:03:14
528,60.0195,0.0000,0.0000,0,2026-02-24 16:04:21
529,60.0215,0.0000,0.0000,0,2026-02-24 16:05:27
530,60.0195,0.0000,0.0000,0,2026-02-24 16:06:35
531,60.0195,0.0000,0.0000,0,2026-02-24 16:07:41
532,60.0195,0.0000,0.0000,0,2026-02-24 16:08:48
533,60.0215,0.0000,0.0000,0,2026-02-24 16:09:54
534,60.0195,0.0000,0.0000,0,2026-02-24 16:11:00
535,60.0195,0.0000,0.0000,0,2026-02-24 16:12:08
536,60.0195,0.0000,0.0000,0,2026-02-24 16:13:14
537,60.0215,0.0000,0.0000,0,2026-02-24 16:14:21
538,60.0195,0.0000,0.0000,0,2026-02-24 16:15:28
539,60.0195,0.0000,0.0000,0,2026-02-24 16:16:35
540,60.0195,0.0000,0.0000,0,2026-02-24 16:17:41
541,60.0195,0.0000,0.0000,0,2026-02-24 16:18:47
542,60.0215,0.0000,0.0000,0,2026-02-24 16:19:54
543,60.0195,0.0000,0.0000,0,2026-02-24 16:21:00
544,60.0195,0.0000,0.0000,0,2026-02-24 16:22:07
545,60.0195,0.0000,0.0000,0,2026-02-24 16:23:14
546,60.0195,0.0000,0.0000,0,2026-02-24 16:24:21
547,60.0195,0.0000,0.0000,0,2026-02-24 16:25:28
548,60.0234,0.0000,0.0000,0,2026-02-24 16:26:34
549,60.0195,0.0000,0.0000,0,2026-02-24 16:27:40
550,60.0195,0.0000,0.0000,0,2026-02-24 16:28:47
551,60.0195,0.0000,0.0000,0,2026-02-24 16:29:54
552,60.0195,0.0000,0.0000,0,2026-02-24 16:31:01
553,60.0195,0.0000,0.0000,0,2026-02-24 16:32:07
554,60.0195,0.0000,0.0000,0,2026-02-24 16:33:14
555,60.0195,0.0000,0.0000,0,2026-02-24 16:34:20
556,60.0234,0.0000,0.0000,0,2026-02-24 16:35:26
557,60.0195,0.0000,0.0000,0,2026-02-24 16:36:33
558,60.0195,0.0000,0.0000,0,2026-02-24 16:37:40
559,60.0195,0.0000,0.0000,0,2026-02-24 16:38:46
560,60.0195,0.0000,0.0000,0,2026-02-24 16:39:53
561,60.0195,0.0000,0.0000,0,2026-02-24 16:40:59
562,60.0195,0.0000,0.0000,0,2026-02-24 16:42:06
563,60.0195,0.0000,0.0000,0,2026-02-24 16:43:12
564,60.0195,0.0000,0.0000,0,2026-02-24 16:44:19
565,60.0234,0.0000,0.0000,0,2026-02-24 16:45:25
566,60.0195,0.0000,0.0000,0,2026-02-24 16:46:32
567,60.0195,0.0000,0.0000,0,2026-02-24 16:47:39
568,60.0195,0.0000,0.0000,0,2026-02-24 16:48:46
569,60.0195,0.0000,0.0000,0,2026-02-24 16:49:52
570,60.0195,0.0000,0.0000,0,2026-02-24 16:50:59
571,60.0195,0.0000,0.0000,0,2026-02-24 16:52:05
572,60.0195,0.0000,0.0000,0,2026-02-24 16:53:12
573,60.0234,0.0000,0.0000,0,2026-02-24 16:54:19
574,60.0195,0.0000,0.0000,0,2026-02-24 16:55:26
575,60.0195,0.0000,0.0000,0,2026-02-24 16:56:33
576,60.0195,0.0000,0.0000,0,2026-02-24 16:57:39
577,60.0195,0.0000,0.0000,0,2026-02-24 16:58:47
578,60.0195,0.0000,0.0000,0,2026-02-24 16:59:53
579,60.0195,0.0000,0.0000,0,2026-02-24 17:01:00
580,60.0195,0.0000,0.0000,0,2026-02-24 17:02:07
581,60.0234,0.0000,0.0000,0,2026-02-24 17:03:14
582,60.0195,0.0000,0.0000,0,2026-02-24 17:04:20
583,60.0195,0.0000,0.0000,0,2026-02-24 17:05:27
584,60.0195,0.0000,0.0000,0,2026-02-24 17:06:34
585,60.0195,0.0000,0.0000,0,2026-02-24 17:07:40
586,60.0195,0.0000,0.0000,0,2026-02-24 17:08:47
587,60.0195,0.0000,0.0000,0,2026-02-24 17:09:53
588,60.0195,0.0000,0.0000,0,2026-02-24 17:11:00
589,60.0195,0.0000,0.0000,0,2026-02-24 17:12:07
590,60.0234,0.0000,0.0000,0,2026-02-24 17:13:14
591,60.0195,0.0000,0.0000,0,2026-02-24 17:14:21
592,60.0195,0.0000,0.0000,0,2026-02-24 17:15:28
593,60.0195,0.0000,0.0000,0,2026-02-24 17:16:34
594,60.0195,0.0000,0.0000,0,2026-02-24 17:17:41
595,60.0195,0.0000,0.0000,0,2026-02-24 17:18:47
596,60.0195,0.0000,0.0000,0,2026-02-24 17:19:54
597,60.0195,0.0000,0.0000,0,2026-02-24 17:21:00
598,60.0234,0.0000,0.0000,0,2026-02-24 17:22:06
599,60.0195,0.0000,0.0000,0,2026-02-24 17:23:13
600,60.0195,0.0000,0.0000,0,2026-02-24 17:24:20
601,60.0195,0.0000,0.0000,0,2026-02-24 17:25:26
602,60.0195,0.0000,0.0000,0,2026-02-24 17:26:33
603,60.0195,0.0000,0.0000,0,2026-02-24 17:27:39
604,60.0195,0.0000,0.0000,0,2026-02-24 17:28:46
605,60.0195,0.0000,0.0000,0,2026-02-24 17:29:53
606,60.0234,0.0000,0.0000,0,2026-02-24 17:30:59
607,60.0195,0.0000,0.0000,0,2026-02-24 17:32:06
608,60.0195,0.0000,0.0000,0,2026-02-24 17:33:12
609,60.0195,0.0000,0.0000,0,2026-02-24 17:34:19
610,60.0195,0.0000,0.0000,0,2026-02-24 17:35:26
611,60.0195,0.0000,0.0000,0,2026-02-24 17:36:33
612,60.0195,0.0000,0.0000,0,2026-02-24 17:37:39
613,60.0195,0.0000,0.0000,0,2026-02-24 17:38:46
614,60.0195,0.0000,0.0000,0,2026-02-24 17:39:53
615,60.0234,0.0000,0.0000,0,2026-02-24 17:41:00
616,60.0195,0.0000,0.0000,0,2026-02-24 17:42:07
617,60.0195,0.0000,0.0000,0,2026-02-24 17:43:13
618,60.0195,0.0000,0.0000,0,2026-02-24 17:44:20
619,60.0195,0.0000,0.0000,0,2026-02-24 17:45:27
620,60.0195,0.0000,0.0000,0,2026-02-24 17:46:33
621,60.0195,0.0000,0.0000,0,2026-02-24 17:47:40
622,60.0195,0.0000,0.0000,0,2026-02-24 17:48:47
623,60.0234,0.0000,0.0000,0,2026-02-24 17:49:54
624,60.0195,0.0000,0.0000,0,2026-02-24 17:51:00
625,60.0195,0.0000,0.0000,0,2026-02-24 17:52:06
626,60.0195,0.0000,0.0000,0,2026-02-24 17:53:13
627,60.0195,0.0000,0.0000,0,2026-02-24 17:54:19
628,60.0195,0.0000,0.0000,0,2026-02-24 17:55:27
629,60.0195,0.0000,0.0000,0,2026-02-24 17:56:33
630,60.0195,0.0000,0.0000,0,2026-02-24 17:57:40
631,60.0234,0.0000,0.0000,0,2026-02-24 17:58:48
632,60.0195,0.0000,0.0000,0,2026-02-24 17:59:53
633,60.0195,0.0000,0.0000,0,2026-02-24 18:01:00
634,60.0195,0.0000,0.0000,0,2026-02-24 18:02:07
635,60.0195,0.0000,0.0000,0,2026-02-24 18:03:14
636,60.0195,0.0000,0.0000,0,2026-02-24 18:04:21
637,60.0195,0.0000,0.0000,0,2026-02-24 18:05:27
638,60.0195,0.0000,0.0000,0,2026-02-24 18:06:34
639,60.0195,0.0000,0.0000,0,2026-02-24 18:07:40
640,60.0234,0.0000,0.0000,0,2026-02-24 18:08:47
641,60.0195,0.0000,0.0000,0,2026-02-24 18:09:55
642,60.0195,0.0000,0.0000,0,2026-02-24 18:11:01
643,60.0195,0.0000,0.0000,0,2026-02-24 18:12:08
644,60.0195,0.0000,0.0000,0,2026-02-24 18:13:14
645,60.0195,0.0000,0.0000,0,2026-02-24 18:14:20
646,60.0195,0.0000,0.0000,0,2026-02-24 18:15:27
647,60.0195,0.0000,0.0000,0,2026-02-24 18:16:34
648,60.0234,0.0000,0.0000,0,2026-02-24 18:17:41
649,60.0195,0.0000,0.0000,0,2026-02-24 18:18:48
650,60.0195,0.0000,0.0000,0,2026-02-24 18:19:55
651,60.0195,0.0000,0.0000,0,2026-02-24 18:21:01
652,60.0195,0.0000,0.0000,0,2026-02-24 18:22:08
653,60.0195,0.0000,0.0000,0,2026-02-24 18:23:14
654,60.0195,0.0000,0.0000,0,2026-02-24 18:24:21
655,60.0195,0.0000,0.0000,0,2026-02-24 18:25:28
656,60.0195,0.0000,0.0000,0,2026-02-24 18:26:35
657,60.0234,0.0000,0.0000,0,2026-02-24 18:27:42
658,60.0195,0.0000,0.0000,0,2026-02-24 18:28:49
659,60.0195,0.0000,0.0000,0,2026-02-24 18:29:55
660,60.0195,0.0000,0.0000,0,2026-02-24 18:31:02
661,60.0195,0.0000,0.0000,0,2026-02-24 18:32:09
662,60.0195,0.0000,0.0000,0,2026-02-24 18:33:16
663,60.0195,0.0000,0.0000,0,2026-02-24 18:34:22
664,60.0195,0.0000,0.0000,0,2026-02-24 18:35:28
665,60.0234,0.0000,0.0000,0,2026-02-24 18:36:35
666,60.0195,0.0000,0.0000,0,2026-02-24 18:37:41
667,60.0195,0.0000,0.0000,0,2026-02-24 18:38:48
668,60.0195,0.0000,0.0000,0,2026-02-24 18:39:55
669,60.0195,0.0000,0.0000,0,2026-02-24 18:41:02
670,60.0195,0.0000,0.0000,0,2026-02-24 18:42:08
671,60.0195,0.0000,0.0000,0,2026-02-24 18:43:15
672,60.0195,0.0000,0.0000,0,2026-02-24 18:44:22
673,60.0234,0.0000,0.0000,0,2026-02-24 18:45:29
674,60.0195,0.0000,0.0000,0,2026-02-24 18:46:35
675,60.0195,0.0000,0.0000,0,2026-02-24 18:47:42
676,60.0195,0.0000,0.0000,0,2026-02-24 18:48:48
677,60.0195,0.0000,0.0000,0,2026-02-24 18:49:54
678,60.0195,0.0000,0.0000,0,2026-02-24 18:51:00
679,60.0195,0.0000,0.0000,0,2026-02-24 18:52:07
680,60.0195,0.0000,0.0000,0,2026-02-24 18:53:13
681,60.0195,0.0000,0.0000,0,2026-02-24 18:54:20
682,60.0234,0.0000,0.0000,0,2026-02-24 18:55:27
683,60.0195,0.0000,0.0000,0,2026-02-24 18:56:34
684,60.0195,0.0000,0.0000,0,2026-02-24 18:57:42
685,60.0195,0.0000,0.0000,0,2026-02-24 18:58:48
686,60.0195,0.0000,0.0000,0,2026-02-24 18:59:55
687,60.0195,0.0000,0.0000,0,2026-02-24 19:01:01
688,60.0195,0.0000,0.0000,0,2026-02-24 19:02:07
689,60.0195,0.0000,0.0000,0,2026-02-24 19:03:14
690,60.0234,0.0000,0.0000,0,2026-02-24 19:04:20
691,60.0195,0.0000,0.0000,0,2026-02-24 19:05:27
692,60.0195,0.0000,0.0000,0,2026-02-24 19:06:34
693,60.0195,0.0000,0.0000,0,2026-02-24 19:07:40
694,60.0195,0.0000,0.0000,0,2026-02-24 19:08:47
695,60.0195,0.0000,0.0000,0,2026-02-24 19:09:54
696,60.0195,0.0000,0.0000,0,2026-02-24 19:11:01
697,60.0195,0.0000,0.0000,0,2026-02-24 19:12:07
698,60.0234,0.0000,0.0000,0,2026-02-24 19:13:15
699,60.0195,0.0000,0.0000,0,2026-02-24 19:14:21
700,60.0195,0.0000,0.0000,0,2026-02-24 19:15:27
701,60.0195,0.0000,0.0000,0,2026-02-24 19:16:34
702,60.0195,0.0000,0.0000,0,2026-02-24 19:17:41
703,60.0195,0.0000,0.0000,0,2026-02-24 19:18:48
704,60.0195,0.0000,0.0000,0,2026-02-24 19:19:55
705,60.0195,0.0000,0.0000,0,2026-02-24 19:21:00
706,60.0195,0.0000,0.0000,0,2026-02-24 19:22:07
707,60.0234,0.0000,0.0000,0,2026-02-24 19:23:12
708,60.0195,0.0000,0.0000,0,2026-02-24 19:24:18
709,60.0195,0.0000,0.0000,0,2026-02-24 19:25:25
710,60.0195,0.0000,0.0000,0,2026-02-24 19:26:31
711,60.0195,0.0000,0.0000,0,2026-02-24 19:27:36
712,60.0195,0.0000,0.0000,0,2026-02-24 19:28:42
713,60.0195,0.0000,0.0000,0,2026-02-24 19:29:48
714,60.0195,0.0000,0.0000,0,2026-02-24 19:30:53
715,60.0234,0.0000,0.0000,0,2026-02-24 19:31:59
716,60.0195,0.0000,0.0000,0,2026-02-24 19:33:05
717,60.0195,0.0000,0.0000,0,2026-02-24 19:34:11
718,60.0195,0.0000,0.0000,0,2026-02-24 19:35:17
719,60.0195,0.0000,0.0000,0,2026-02-24 19:36:23
720,60.0195,0.0000,0.0000,0,2026-02-24 19:37:29
721,60.0195,0.0000,0.0000,0,2026-02-24 19:38:34
722,60.0195,0.0000,0.0000,0,2026-02-24 19:39:41
723,60.0234,0.0000,0.0000,0,2026-02-24 19:40:48
724,60.0195,0.0000,0.0000,0,2026-02-24 19:41:54
725,60.0195,0.0000,0.0000,0,2026-02-24 19:43:01
726,60.0195,0.0000,0.0000,0,2026-02-24 19:44:08
727,60.0195,0.0000,0.0000,0,2026-02-24 19:45:15
728,60.0195,0.0000,0.0000,0,2026-02-24 19:46:22
729,60.0195,0.0000,0.0000,0,2026-02-24 19:47:29
730,60.0195,0.0000,0.0000,0,2026-02-24 19:48:36
731,60.0195,0.0000,0.0000,0,2026-02-24 19:49:42
732,60.0234,0.0000,0.0000,0,2026-02-24 19:50:49
733,60.0195,0.0000,0.0000,0,2026-02-24 19:51:55
734,60.0195,0.0000,0.0000,0,2026-02-24 19:53:02
735,60.0195,0.0000,0.0000,0,2026-02-24 19:54:09
736,60.0195,0.0000,0.0000,0,2026-02-24 19:55:16
737,60.0195,0.0000,0.0000,0,2026-02-24 19:56:23
738,60.0195,0.0000,0.0000,0,2026-02-24 19:57:29
739,60.0195,0.0000,0.0000,0,2026-02-24 19:58:35
740,60.0234,0.0000,0.0000,0,2026-02-24 19:59:42
741,60.0195,0.0000,0.0000,0,2026-02-24 20:00:48
742,60.0195,0.0000,0.0000,0,2026-02-24 20:01:55
743,60.0195,0.0000,0.0000,0,2026-02-24 20:03:01
744,60.0195,0.0000,0.0000,0,2026-02-24 20:04:08
745,60.0195,0.0000,0.0000,0,2026-02-24 20:05:15
746,60.0195,0.0000,0.0000,0,2026-02-24 20:06:21
747,60.0195,0.0000,0.0000,0,2026-02-24 20:07:28
748,60.0234,0.0000,0.0000,0,2026-02-24 20:08:36
749,60.0195,0.0000,0.0000,0,2026-02-24 20:09:43
750,60.0195,0.0000,0.0000,0,2026-02-24 20:10:49
751,60.0195,0.0000,0.0000,0,2026-02-24 20:11:55
752,60.0195,0.0000,0.0000,0,2026-02-24 20:13:02
753,60.0195,0.0000,0.0000,0,2026-02-24 20:14:09
754,60.0195,0.0000,0.0000,0,2026-02-24 20:15:16
755,60.0195,0.0000,0.0000,0,2026-02-24 20:16:23
756,60.0195,0.0000,0.0000,0,2026-02-24 20:17:29
757,60.0234,0.0000,0.0000,0,2026-02-24 20:18:36
758,60.0195,0.0000,0.0000,0,2026-02-24 20:19:42
759,60.0195,0.0000,0.0000,0,2026-02-24 20:20:49
760,60.0195,0.0000,0.0000,0,2026-02-24 20:21:56
761,60.0195,0.0000,0.0000,0,2026-02-24 20:23:02
762,60.0195,0.0000,0.0000,0,2026-02-24 20:24:09
763,60.0195,0.0000,0.0000,0,2026-02-24 20:25:16
764,60.0195,0.0000,0.0000,0,2026-02-24 20:26:22
765,60.0234,0.0000,0.0000,0,2026-02-24 20:27:29
766,60.0195,0.0000,0.0000,0,2026-02-24 20:28:36
767,60.0195,0.0000,0.0000,0,2026-02-24 20:29:42
768,60.0195,0.0000,0.0000,0,2026-02-24 20:30:49
769,60.0195,0.0000,0.0000,0,2026-02-24 20:31:56
770,60.0195,0.0000,0.0000,0,2026-02-24 20:33:03
771,60.0195,0.0000,0.0000,0,2026-02-24 20:34:09
772,60.0195,0.0000,0.0000,0,2026-02-24 20:35:16
773,60.0195,0.0000,0.0000,0,2026-02-24 20:36:22
774,60.0234,0.0000,0.0000,0,2026-02-24 20:37:29
775,60.0195,0.0000,0.0000,0,2026-02-24 20:38:35
776,60.0195,0.0000,0.0000,0,2026-02-24 20:39:42
777,60.0195,0.0000,0.0000,0,2026-02-24 20:40:49
778,60.0195,0.0000,0.0000,0,2026-02-24 20:41:55
779,60.0195,0.0000,0.0000,0,2026-02-24 20:43:01
780,60.0195,0.0000,0.0000,0,2026-02-24 20:44:08
781,60.0195,0.0000,0.0000,0,2026-02-24 20:45:14
782,60.0234,0.0000,0.0000,0,2026-02-24 20:46:22
783,60.0195,0.0000,0.0000,0,2026-02-24 20:47:28
784,60.0195,0.0000,0.0000,0,2026-02-24 20:48:35
785,60.0195,0.0000,0.0000,0,2026-02-24 20:49:42
786,60.0195,0.0000,0.0000,0,2026-02-24 20:50:48
787,60.0195,0.0000,0.0000,0,2026-02-24 20:51:55
788,60.0195,0.0000,0.0000,0,2026-02-24 20:53:02
789,60.0195,0.0000,0.0000,0,2026-02-24 20:54:08
790,60.0234,0.0000,0.0000,0,2026-02-24 20:55:15
791,60.0195,0.0000,0.0000,0,2026-02-24 20:56:22
792,60.0195,0.0000,0.0000,0,2026-02-24 20:57:29
793,60.0195,0.0000,0.0000,0,2026-02-24 20:58:35
794,60.0195,0.0000,0.0000,0,2026-02-24 20:59:42
795,60.0195,0.0000,0.0000,0,2026-02-24 21:00:49
796,60.0195,0.0000,0.0000,0,2026-02-24 21:01:56
797,60.0195,0.0000,0.0000,0,2026-02-24 21:03:02
798,60.0195,0.0000,0.0000,0,2026-02-24 21:04:08
799,60.0234,0.0000,0.0000,0,2026-02-24 21:05:15
800,60.0195,0.0000,0.0000,0,2026-02-24 21:06:22
801,60.0195,0.0000,0.0000,0,2026-02-24 21:07:29
802,60.0195,0.0000,0.0000,0,2026-02-24 21:08:36
803,60.0195,0.0000,0.0000,0,2026-02-24 21:09:42
804,60.0195,0.0000,0.0000,0,2026-02-24 21:10:49
805,60.0195,0.0000,0.0000,0,2026-02-24 21:11:55
806,60.0195,0.0000,0.0000,0,2026-02-24 21:13:01
807,60.0234,0.0000,0.0000,0,2026-02-24 21:14:08
808,60.0195,0.0000,0.0000,0,2026-02-24 21:15:15
809,60.0195,0.0000,0.0000,0,2026-02-24 21:16:23
810,60.0195,0.0000,0.0000,0,2026-02-24 21:17:29
811,60.0195,0.0000,0.0000,0,2026-02-24 21:18:36
812,60.0195,0.0000,0.0000,0,2026-02-24 21:19:43
813,60.0195,0.0000,0.0000,0,2026-02-24 21:20:50
814,60.0195,0.0000,0.0000,0,2026-02-24 21:21:57
815,60.0234,0.0000,0.0000,0,2026-02-24 21:23:03
816,60.0195,0.0000,0.0000,0,2026-02-24 21:24:11
817,60.0195,0.0000,0.0000,0,2026-02-24 21:25:18
818,60.0195,0.0000,0.0000,0,2026-02-24 21:26:25
819,60.0195,0.0000,0.0000,0,2026-02-24 21:27:32
820,60.0195,0.0000,0.0000,0,2026-02-24 21:28:39
821,60.0195,0.0000,0.0000,0,2026-02-24 21:29:45
822,60.0195,0.0000,0.0000,0,2026-02-24 21:30:52
823,60.0195,0.0000,0.0000,0,2026-02-24 21:31:58
824,60.0234,0.0000,0.0000,0,2026-02-24 21:33:05
825,60.0195,0.0000,0.0000,0,2026-02-24 21:34:12
826,60.0195,0.0000,0.0000,0,2026-02-24 21:35:18
827,60.0195,0.0000,0.0000,0,2026-02-24 21:36:24
828,60.0195,0.0000,0.0000,0,2026-02-24 21:37:30
829,60.0195,0.0000,0.0000,0,2026-02-24 21:38:38
830,60.0195,0.0000,0.0000,0,2026-02-24 21:39:45
831,60.0195,0.0000,0.0000,0,2026-02-24 21:40:52
832,60.0234,0.0000,0.0000,0,2026-02-24 21:41:59
833,60.0195,0.0000,0.0000,0,2026-02-24 21:43:05
834,60.0195,0.0000,0.0000,0,2026-02-24 21:44:12
835,60.0195,0.0000,0.0000,0,2026-02-24 21:45:19
836,60.0195,0.0000,0.0000,0,2026-02-24 21:46:26
837,60.0195,0.0000,0.0000,0,2026-02-24 21:47:33
838,60.0195,0.0000,0.0000,0,2026-02-24 21:48:39
839,60.0195,0.0000,0.0000,0,2026-02-24 21:49:45
840,60.0234,0.0000,0.0000,0,2026-02-24 21:50:52
841,60.0195,0.0000,0.0000,0,2026-02-24 21:52:00
842,60.0195,0.0000,0.0000,0,2026-02-24 21:53:06
843,60.0195,0.0000,0.0000,0,2026-02-24 21:54:13
844,60.0195,0.0000,0.0000,0,2026-02-24 21:55:20
845,60.0195,0.0000,0.0000,0,2026-02-24 21:56:26
846,60.0195,0.0000,0.0000,0,2026-02-24 21:57:33
847,60.0195,0.0000,0.0000,0,2026-02-24 21:58:40
848,60.0195,0.0000,0.0000,0,2026-02-24 21:59:47
849,60.0234,0.0000,0.0000,0,2026-02-24 22:00:54
850,60.0195,0.0000,0.0000,0,2026-02-24 22:02:01
851,60.0195,0.0000,0.0000,0,2026-02-24 22:03:06
852,60.0195,0.0000,0.0000,0,2026-02-24 22:04:13
853,60.0195,0.0000,0.0000,0,2026-02-24 22:05:20
854,60.0195,0.0000,0.0000,0,2026-02-24 22:06:27
855,60.0195,0.0000,0.0000,0,2026-02-24 22:07:34
856,60.0195,0.0000,0.0000,0,2026-02-24 22:08:41
857,60.0234,0.0000,0.0000,0,2026-02-24 22:09:48
858,60.0195,0.0000,0.0000,0,2026-02-24 22:10:55
859,60.0195,0.0000,0.0000,0,2026-02-24 22:12:02
860,60.0195,0.0000,0.0000,0,2026-02-24 22:13:08
861,60.0195,0.0000,0.0000,0,2026-02-24 22:14:14
862,60.0195,0.0000,0.0000,0,2026-02-24 22:15:21
863,60.0195,0.0000,0.0000,0,2026-02-24 22:16:28
864,60.0195,0.0000,0.0000,0,2026-02-24 22:17:35
865,60.0234,0.0000,0.0000,0,2026-02-24 22:18:41
866,60.0195,0.0000,0.0000,0,2026-02-24 22:19:46
867,60.0195,0.0000,0.0000,0,2026-02-24 22:20:53
868,60.0195,0.0000,0.0000,0,2026-02-24 22:22:00
869,60.0195,0.0000,0.0000,0,2026-02-24 22:23:07
870,60.0195,0.0000,0.0000,0,2026-02-24 22:24:12
871,60.0195,0.0000,0.0000,0,2026-02-24 22:25:18
